ISW0738,0.0742090677751
ZIE0741,0.0479263058497
CDO0684,0.0109210561157
ANS0705,0.855912136683
LHD1233,0.0201265583667
HDW0743,0.108589904987
CKH0316,0.104223136177
LNS0317,0.148767184268
LHL0130,0.0203823750805
RMT0496,0.46760630307
RCD0299,0.00468653378409
BAG0315,0.0844141043922
KHT0739,0.0940710076409
WZB0733,0.151041460233
TAH0300,0.0984010168676
GIB0314,0.0649314754415
DNJ0740,0.0177365109506
ISW8179,0.0880729281442
JLC0742,0.10129343252
GHM0736,0.0501207650502
MTH0737,0.108947279742
KTS0058,0.428307558463
JBR1651,0.554481004391
SBN1279,0.00489799373933
AGC0592,0.607223123533
TTM0059,0.492940523373
RSM4792,0.00953492053863
LIG7287,0.0186366293055
CTB0744,0.0198890949582
RSM1133,0.0175580078917
EMM0393,0.014049097925
MAM0045,0.0356854401314
LIB1125,0.0123909706641
PJB0886,0.0136660970658
DOS0777,0.0
RMP0754,0.000799937934287
KST1643,0.0
MGM0539,0.0
DBS0048,0.0
DJH0812,0.0
WIW1212,0.0
LSF1709,0.0
CGV0671,0.0
AMC1883,0.0
ARF0719,0.0
NBL1490,0.0
GPH0932,0.0
BTG1551,0.0
HBF0022,0.0
BRM1080,0.0
GAF0250,0.0
GHW0372,0.0
RIS1254,0.0
EIW0714,0.0
CIM1232,0.0
ARD0790,0.0
CAB0290,0.0
NRR1835,0.0
ASH0298,0.0
OFB1017,0.0
CHL2483,0.0
JDM0396,0.0
ACH1840,0.0
LSM1382,0.0
RDS1398,0.0
NKF1871,0.0
KBC1390,0.0
JSA0468,0.0
YMJ0243,7.69278069439e-06
KOL1923,0.0
CPC0190,0.0
JCB0544,0.0
IRC1877,0.0
MKT1931,0.0
LJC1146,0.0
GNV1082,0.0
EMM0641,0.0
EBG1553,6.67143748834e-06
AHN0998,0.0
HHM1746,0.0
RNC1295,0.0
NHB1529,0.0
SSG0726,0.000388591861308
KSS1005,0.0
BPA0095,0.0
WLN4385,0.0
DBK0284,0.0
AIE0773,3.8473956407e-06
BOC1318,0.0
HTM1498,0.0
MBH1177,0.0
NCC0454,0.0
CJH0504,0.0
NVA1748,0.0
DNW0899,0.0
FMH1552,0.0
AAW0914,0.0
IDC0249,0.0
CRM0907,0.0
ANH1583,0.0
KJS1956,0.0
LAS0129,0.0
MAG0780,0.0
GIC1151,0.0
REM1733,0.0
HBW0057,0.0
JTF0313,0.000473987228947
DIB1946,0.0
SPB1853,0.0
BMG1070,0.0
HJB1444,0.0
MLM1614,0.0
WCW2579,0.0
SNO0033,0.00247448528517
LJV1620,0.0
YJB0171,0.0
BYW1523,0.0
KRC0098,0.0
IAR0301,0.0
JJM0234,0.0
YCC0119,0.0
BTD0296,0.0
TMT1509,0.0
KAH7155,0.0
CTP0071,0.0
MBG1455,0.0
ZAC0499,0.0
HQG0905,0.0
UGB0031,0.0
PSC0426,0.0
JLM0422,0.0
KAM0645,0.0
WIR1720,0.0
CEM1385,0.0
NMF1088,0.0
OJF1882,0.0
FMP0459,0.0
BGF1845,0.0
TBH1514,0.0
HRC0776,0.0
KKS0087,0.0
CCR1396,0.0
EAG0633,0.0
JJH0862,0.0
LDF0644,0.0
QEL1515,0.0
JNB0673,0.0
PMC1560,0.0
CKM0939,0.0
RJW0348,0.0
AWC1213,0.0
FWT1586,0.0
TTG0460,0.0
ABC1881,0.0
XKR0168,0.0
GAD0664,0.0
BEM1501,0.0
