PAM0867,0.257681941603
BCG0853,0.72833317272
HJB0858,0.57723228624
KWF0849,0.434665849877
SNA0415,0.428624841452
BMR0865,0.0116375693634
GCD0863,0.483559299091
CAD0866,0.741099947458
JBL0414,0.61688864659
JMS0859,0.656492498143
AMC0854,0.919737118447
SFJ0856,0.655248707359
WLN0852,0.220072929364
WRH0868,0.456415962751
JSB0860,0.0790210308908
KGD0416,0.410795659537
TMT0851,0.31598326899
TLM0421,0.670332233105
YLH0423,0.781709397525
DCA0857,0.633413530328
CSE0417,0.799087442676
LPL0420,0.405287748319
JLM0422,1.18545999333
DCA6516,0.107158843489
TCL0855,0.962320125026
VMD0850,0.298052759707
JJH0862,0.702764249657
AJT0419,0.729132920539
RYG0413,0.593395778247
JAG0861,0.165676031279
ATD0517,0.00168962994898
SRR6161,0.0
MOS0359,0.0
LMM0167,0.0
KUB1569,0.0
CGW1511,0.0
ZHP0989,0.0
QRF0039,0.0
CBC1504,0.0
MHS1277,0.0
ATD1067,0.0
VAC0731,0.0
SBN1279,0.0
JAR1708,0.0
NJJ0434,0.0
CJL0143,0.0
UBG1493,0.0
NRH0510,2.23319412376e-05
MWB0225,0.0
EJC1225,0.0
GYP1321,0.0
YBD1929,0.0
TWB1223,0.0
IEL0302,0.0
HMD1505,0.0
ACS0589,0.0
DHP0732,0.0
REM1733,0.0
ILH2000,0.0
MJF1646,0.0
NHA0054,0.0
HCV0286,0.0
TDH1351,0.0
TJG0170,0.0
CCM1270,0.0
GNV1082,0.0
MJR0711,0.0
BGK0345,0.0
HRT0984,0.0
DZM1550,0.0
HRG0957,0.0
RAB1453,0.0
JBR1940,0.0
AAC0904,0.0
MEM0221,0.0
QWP1513,0.0
CCP1491,0.0
GRS1214,0.0
DKC0053,0.0
AHH0085,0.0
MGT0898,0.0
DLW2264,0.0
BYO1846,0.0
RJW1406,0.0
LHA0303,0.0
ITV0200,0.0
HAE0105,0.0
WDS1286,9.9314773389e-06
SKF0786,0.0
EPJ0445,0.0
OKH0453,0.0
HNJ0638,0.0
CHW1210,0.0
MUP1819,0.0
KCL0099,0.0
MDC0520,0.0
REL1335,0.0
VFA1284,0.0
HSN0675,0.0
BAG0315,0.0
IRN1736,0.0
AAW0969,0.0
CEH1567,0.0
CRM0907,0.0
BDM0274,0.0
WZB0733,0.0
EAS1970,0.0
DKJ1319,0.0
JDR0004,0.0
HCE1200,0.0
NRH1383,0.0
KJH0872,0.0
JOR1221,0.0
LKP1714,0.0
DDR1876,0.0
MMO0531,0.0
NCU1166,0.0
AVP1137,0.0
DOR2244,0.0
SWC1392,0.0
HVM1288,0.0
ECV1289,0.0
PAA0121,0.0
KBP0124,0.0
LHD1233,0.0
CCT0142,0.0
SKV0041,0.0
SYB0093,0.0
CDG0551,0.0
EHM0340,0.0
MDN0132,0.0
RLF0472,0.0
SRM1184,0.0
NZL1395,0.0
CBC1607,0.0
NRS0270,0.0
DCK1782,0.0
OFS0030,0.0
GFS0750,0.0
JCF0594,0.0
BWM0175,0.0
KOG1386,0.0
AMC1724,0.0
WLH7557,0.0
UTM0493,0.0
RWJ1403,0.0
WCR1998,0.0
